,date,tv,youtube,facebook,search,sales,tv_adstock,youtube_adstock,facebook_adstock,search_adstock,tv_sat,youtube_sat,facebook_sat,search_sat
0,2021-01-03,24981.6047538945,512.6539596155467,798.4583118867097,6946.038172242368,13396.838847362354,24981.6047538945,512.6539596155467,798.4583118867097,6946.038172242368,0.16439334645973902,0.0954358867387709,0.25010941447643276,0.47620250786094653
1,2021-01-10,48028.57225639665,902.0201285437466,858.7297271288571,4951.309116558179,15890.848521381706,65515.6955841228,1158.34710835152,1178.113051883541,6340.516751006653,0.37562505406766555,0.2027872163779828,0.34602475183038395,0.4458269955815707
2,2021-01-17,39279.7576724562,1871.8344734164648,1443.2813753309654,5700.277729065183,14852.749319413975,85140.74458134215,2451.0080275922246,1914.5265960843817,6968.381079266514,0.45778476955352243,0.38093571594514986,0.4984980926467063,0.4772908957559284
3,2021-01-24,33946.33936788146,2229.737994231733,1579.036700044056,7979.767505070053,18527.788950692848,93544.86057482095,3455.2420080278453,2344.847338477809,9373.443720923355,0.4895746933073688,0.49136630462689146,0.5705584936243846,0.5821498896855662
4,2021-01-31,16240.74561769746,2129.9031487565017,1645.6843743339423,2293.465623124783,17523.07876831993,81722.14802007211,3857.5241527704243,2583.623309725066,4168.154367309455,0.4442936888342265,0.5298646916076766,0.6059760616518854,0.3216144929417841
5,2021-02-07,16239.780813448106,1060.6732736513995,1642.3508427507415,4019.495554752166,18044.602832531746,73445.28442749858,2989.4353500366115,2675.800166640768,4853.126428214056,0.41022340617340625,0.44283334375530803,0.6188535120675969,0.3635235692889722
6,2021-02-14,12323.34448672798,2280.44805336884,455.0503751827736,7706.796687076419,19355.11545622264,63735.04358597698,3775.165728387146,1525.370441839081,8677.42197271923,0.36758078259556815,0.522227735155066,0.42297229373618617,0.5541779871732316
7,2021-02-21,44647.045830997406,1093.1227187420002,1140.5145179943884,9161.654701497597,19910.924732089185,89261.5763411813,2980.705582935573,1750.6626947300208,10897.139096041443,0.47361250713910197,0.44188088889909705,0.46798216579016294,0.6374100981594656
8,2021-02-28,34044.60046972835,1313.4992453981697,397.8498920282953,6093.419536925328,18150.56995883645,96527.70390855525,2803.8520368659565,1098.1149699203036,8272.847356133618,0.500403830422087,0.42223092691875286,0.3268910631244193,0.5370661462999455
9,2021-03-07,38322.90311184182,2366.2285127950604,1234.1990999503505,6256.907882122525,18224.772239292703,105892.2958478305,3768.1545312280386,1673.445087918472,7911.477353349248,0.5329312974030568,0.5215718969583709,0.452965217995687,0.5212270996843384
10,2021-03-14,10823.379771832098,2124.0822476180365,1050.601852334741,2857.3760907182086,20900.75172155365,84947.98686531345,4008.159513232056,1719.9798875021297,4439.671561388059,0.45703286299410195,0.5435184242473062,0.46206510533932676,0.3385472931893557
11,2021-03-21,48796.39408647977,2623.058526235445,1809.0971106891093,5579.298934587638,19999.56596560343,108259.98489219918,4627.1382828514725,2497.089065689961,6467.233246865249,0.5408143402637489,0.5955842160675329,0.5934912319890651,0.4523260712944749
12,2021-03-28,43297.70563201687,2144.0322307508586,896.5555213385338,6260.938131640185,19845.27858358443,119079.69505655629,4457.601372176595,1895.391147614518,7554.384781013235,0.5751782125647249,0.5819446421161294,0.495026804136492,0.5050432654676946
13,2021-04-04,18493.564427131045,1920.771508338679,499.01392792693,3939.764029077837,18793.074955330027,101849.35096672043,4149.572194426976,1257.1703869727373,5450.6409852804845,0.5191565133783909,0.5559751289202699,0.364399040795632,0.39796172636568106
14,2021-04-11,17272.998688284024,734.1869195702312,543.0858594898209,4153.945847595048,17949.407845470847,88567.54436498831,2808.9730167837192,1045.9540142789158,5244.0740446511445,0.47097952209805216,0.42280952301511376,0.31411488222216155,0.3862721252639244
15,2021-04-18,17336.18039413735,1419.2895076485838,1594.5680739197028,5018.273304836981,17979.393609270865,79333.46144962916,2823.776016040443,2012.9496796312692,6067.0881137672095,0.43466830013694147,0.4244787899799931,0.5159791944606513,0.43153934506698965
16,2021-04-25,22169.68971838151,1163.0059192043136,1350.9707076376435,2160.569582221811,16874.929660325735,77703.11273312192,2574.893927224535,2156.1505794901514,3373.987204975253,0.428003134850514,0.39576057584306623,0.5403308999756409,0.2695580888087773
17,2021-05-02,30990.257265289518,1109.9741084477089,471.9085494087434,4576.633324665427,17221.089696909985,85382.43617847486,2397.4210720599767,1334.368781204804,5251.430765660478,0.45872608557309413,0.37441103663519004,0.38184298546016826,0.3866923132491077
18,2021-05-09,27277.80074568463,2932.526386881114,442.9815703954956,3691.584055972357,18206.972611079284,87045.50607061703,4131.236922911103,976.7290828774172,4741.870209104452,0.4651590831459802,0.554379398437314,0.29678384080378983,0.3568969826337104
19,2021-05-16,21649.16560792168,1482.744311666901,1491.647523480504,4619.978817423317,17676.893618777904,82581.0198573536,3548.3627731224524,1882.339156631471,5568.352859244208,0.44771437337976583,0.5005493573623203,0.49264531880011164,0.40452316603110494
20,2021-05-23,34474.11578889518,2730.116387942783,423.69711081912897,2958.097054554009,17348.42707588234,92280.8296890427,4504.29777450401,1176.6327734717174,4071.7676264028505,0.48491514188099494,0.5857467154917051,0.3456756908203311,0.31549978052959915
21,2021-05-30,15579.754426081672,2077.846564993157,1697.1621007936055,9124.21824591916,18816.715824976047,80176.33520841156,4329.995452245162,2167.8152101822925,9938.571771199731,0.4380836103350608,0.5713759079980606,0.5422596870931775,0.6035652447315225
22,2021-06-06,21685.78594140873,2487.0282588541213,1500.6117861660437,6748.7396284323895,18279.084864584194,77809.22058729682,4652.025984976703,2367.7378702389606,8736.453982672336,0.4284393040390557,0.5975486690830198,0.5740874807388646,0.5566213528282546
23,2021-06-13,24654.47373174767,1756.5927327629802,438.2929270912296,7432.818553155917,19280.39777627877,79120.92814285544,4082.6057252513315,1385.388075186814,9180.109349690383,0.4338038466977623,0.5501191623628107,0.3931078628350083,0.5745610386211115
24,2021-06-20,28242.79936868144,1942.2597115658975,444.2241139448263,8313.369908858705,14988.350595521772,83627.44906868025,3983.5625741915633,998.3793440195519,10149.391778796782,0.45185361202223595,0.5413163323794747,0.30225071536785797,0.6112700358970437
25,2021-06-27,41407.03845572054,1731.2942345471597,1977.2872834519983,5987.537591432458,19136.52138857789,99946.2528037967,3723.0755216429416,2376.6390210598192,8017.415947191814,0.5125325381357407,0.5173335808868211,0.5754519091129258,0.5259257823987594
26,2021-07-04,17986.95128633439,988.1074694951112,936.2603527854044,2695.3623046993894,17422.05460329391,87949.32824899207,2849.645230316582,1886.9159612093322,4298.845494137752,0.4686230749391095,0.42738436206786334,0.4934816852016186,0.3298183021235409
27,2021-07-11,30569.377536544464,2306.130288153763,930.0916500137146,6296.852334548382,14917.441865320226,92133.90731083891,3730.9529033120543,1684.8580344974475,7156.621433375933,0.4843707952323567,0.5180769080883381,0.4552111696607988,0.48637129970522086
28,2021-07-18,33696.5827544817,1201.9309061021395,1681.7592643377543,6694.728944167033,16627.08244787838,98190.31787206893,3067.4073577581667,2355.7024781367336,8126.053230842219,0.5063398732071211,0.45126865393010196,0.5722356391485217,0.5306962738882082
29,2021-07-25,11858.016508799908,560.7899160786346,1910.32258155256,7963.51579347464,15662.701205504096,80591.23901924815,2094.493594957718,2852.6035728072534,9588.726439643084,0.43975720780972316,0.3362124760717162,0.6423875869340243,0.5904410840800427
30,2021-08-01,34301.79407605753,2113.6807397679195,1976.2018084988808,5453.276369837435,15261.400070328153,90715.66138953123,3160.9275372467782,3117.243237621782,7371.021657766051,0.47908653241557253,0.46121774942044225,0.6749260995949731,0.49652161906001036
31,2021-08-08,16820.964947491662,942.7766985176224,1580.7429149402008,3020.64242236451,14331.835030959395,80321.92792016352,2523.2404671410113,2827.6402099889137,4494.84675391772,0.4386714562526557,0.38962308964806136,0.6391549870907008,0.3419362024465812
32,2021-08-15,12602.06371941118,2851.1464608822857,939.6412954025568,4270.207246389796,13863.455596800328,68827.41326352564,4112.766694452792,2070.6973793981224,5169.17659717334,0.3903149429847341,0.5527661243284361,0.5259508434522576,0.38197784832372406
33,2021-08-22,47955.42149013333,2884.8214425064684,441.9512183877369,4904.658371189081,17762.519954304276,96134.61077460129,4941.204789732865,1270.230170146986,5938.493690623749,0.4989899658800677,0.6196866266235415,0.3673842816459668,0.4246930287834173
34,2021-08-29,48625.28132298237,2787.1609755511213,1621.1497570766426,7167.3379306528095,17804.870529331427,115919.50886520327,5257.763370417553,2129.241825135437,8355.036668777559,0.5654161489676336,0.642526918915959,0.5358503874561058,0.5405947757142122
35,2021-09-05,42335.89392465845,1425.3967506386111,1249.2872245508686,6566.226437351295,17457.892964003775,123479.55013030073,4054.2784358473878,2100.9839546050434,8237.233771106807,0.5884055988139194,0.5476188616096225,0.5310982171773012,0.5355287458965327
36,2021-09-12,22184.55076693483,538.6415413221686,1021.1774157198596,4848.77380718277,15607.223760608347,108620.23585814534,2565.7807592458626,1861.570997561877,6496.220561404131,0.5420020508809075,0.394682246677063,0.48883275511263924,0.4538020374299341
37,2021-09-19,13906.884560255356,2820.7964064693133,1840.8024546610511,9892.121990343838,14802.922726484256,89941.0496609571,4103.686786092245,2585.430853685802,11191.366102624665,0.4761775646517449,0.5519709036544249,0.606232717249937,0.6472071644766415
38,2021-09-26,37369.32106048628,1570.4603707932858,489.03571992045727,6846.198554855097,14902.536097161048,100328.05582315625,3622.303763839408,1523.208061394778,9084.47177538003,0.5138687290937336,0.5077227713995836,0.4225223286733033,0.5707562299400463
39,2021-10-03,27606.099749584053,2916.637047609174,1137.4626772944607,3897.814333887956,15992.293282404686,97835.73882579342,4727.788929528878,1746.7459018523718,5714.708688963962,0.5050798625709174,0.6034702961447568,0.46723046643819743,0.4125816211738276
40,2021-10-10,14881.529393791152,2909.049942723132,319.3011961046124,2814.25978096323,13293.295192637932,83366.54657184654,5272.944407487571,1017.9995568455613,3957.2015187560223,0.4508245025116778,0.6435871136806476,0.30716826726127555,0.30816005132322166
41,2021-10-17,29807.076404450807,2632.5236386684,1096.7230913900148,3222.8731134746563,15800.060656900772,88163.65900474339,5268.995842412185,1503.9229141282394,4014.3134172258606,0.46944122331753224,0.6433116615416119,0.4184937730513911,0.31182873611935813
42,2021-10-24,11375.540844608737,1236.1222301739642,395.7155686591235,3967.661827076065,13638.002055801922,73090.1021479291,3870.620151380057,997.2847343104193,4770.524510521237,0.4087155050718775,0.5310677616243543,0.30197533997565007,0.35861024329870206
43,2021-10-31,46372.81608315128,1462.7443215048131,501.9904576557223,3285.4509860764456,14229.970925578098,97535.88758670163,3398.054397194842,900.90435137989,4239.555888180693,0.5040118199195588,0.4856432924452987,0.27729754306829013,0.32610891243710827
44,2021-11-07,20351.19926400068,2627.8416787921424,499.7946195210783,3492.5361924104463,15651.422035011588,88626.32057469182,4326.868877389563,860.1563600730343,4340.447370046585,0.4712030139762504,0.571113628747586,0.2666035468929844,0.33240888177072336
45,2021-11-14,36500.89137415928,1292.305012890694,1403.657513597308,4280.761349550777,15949.823736932894,98539.31577644355,3455.7394515854753,1747.7200576265218,5148.850823560094,0.5075769184897462,0.49141580557172215,0.467417522715054,0.3808072866646819
46,2021-11-21,22468.44304357644,923.7318667152311,1568.2762947512197,3386.988762358039,14787.885218089948,91445.96408708692,2651.6015925079687,2267.3643178018283,4416.758927070057,0.48181430615629794,0.4047613242948809,0.5583946570703363,0.33713485548114197
47,2021-11-28,30802.720847112432,1892.0031561458757,1291.7269006651711,9174.1233970114,17694.766332089926,94814.89570807328,3217.80395239986,2198.6726277859025,10057.475182425413,0.49421392662564234,0.46718009304454855,0.5473231344042903,0.6079293654671567
48,2021-12-05,31868.411173731187,2840.3869354019525,1935.6933324067213,2641.8699652931377,15711.54015285148,98238.83816938248,4449.288911601882,2815.162383521082,4653.36500177822,0.5065120423030072,0.5812641826143282,0.6375282495431286,0.3515762431951157
49,2021-12-12,17394.17822102108,2240.074491687433,937.2799851902968,6196.091116562037,17366.658082950962,86161.3649395888,4464.718947488374,2063.3449385987296,7126.764116917681,0.4617486728459993,0.5825264092611551,0.5246927545920737,0.4849416291121983
50,2021-12-19,48783.38511058234,1925.1529252234125,785.7105466791633,5283.174615917293,17717.602079120952,109096.3405682945,4157.512398967599,1611.048522118655,6708.527439300829,0.5435670078823823,0.5566643957385828,0.44052151157724295,0.4644916386909719
51,2021-12-26,41005.31293444458,742.9412344269214,1776.6185179220824,9859.028935268852,17330.304925945955,117372.75133225073,2821.697433910721,2421.0379267695444,11200.734423129019,0.5699328818305205,0.42424468938395665,0.5821926730863116,0.6475147205669531
52,2022-01-02,47579.95766256756,2037.5180667479244,680.1129254830695,2896.3112173444188,17523.74081159806,129740.88359514307,3448.366783703285,1648.5280961908873,5136.458101970223,0.6065222432415931,0.4906816527325387,0.44802958126898973,0.38009250190006727
53,2022-01-09,45793.09401710596,2975.134625260658,1937.4783170490396,5182.844792365933,17358.185593145026,136611.7125337061,4699.3180171123,2596.8895555253944,6210.136412759978,0.6254861052513118,0.6012553000969297,0.6078558690919373,0.4390594987942028
54,2022-01-16,33915.9991524434,850.21003809131,320.6626069726878,9755.76346620295,18986.51552083178,129544.19792603767,3199.86904664746,1359.4184291828456,10997.790748754946,0.6059654686256102,0.46530713771108567,0.38739974797297516,0.640791802833794
55,2022-01-23,46874.969400924674,1795.824130909342,1948.7940054029864,8924.057007151841,18831.54416831171,137555.90794915103,3395.758654233072,2492.5613770761247,11123.61515690283,0.6280196938779579,0.485412207904534,0.5928272111970031,0.6449749410015835
56,2022-01-30,13539.70008207678,2693.432679819889,373.3718503159794,8536.576567594238,18256.67881341824,109828.8356464825,4391.312006936425,1370.3964011464293,10761.299598974805,0.5459642846348522,0.5764872807205718,0.38981922216765286,0.63279561626141
57,2022-02-06,17839.314496765808,2351.921544385511,1814.9432932867207,4063.222616359519,19686.07254722539,94719.49944930355,4547.577547853723,2363.1018537452924,6215.482536154481,0.493866928937715,0.589239720113949,0.573375105082548,0.4393386116966407
58,2022-02-13,11809.091556421525,2242.53935248817,1197.0918854467095,3367.1006991205268,17043.284217301218,78112.74117093401,4516.328126415032,2142.3326269448266,4610.197206351423,0.429685126625619,0.5867206257982314,0.5380355345618184,0.34896514052086625
59,2022-02-20,23013.21323053057,2256.210209967773,1988.0401534028103,7349.145759395448,17748.982529092074,77692.13205018437,4514.374273175289,2844.973204180741,8271.185200665734,0.4279579784224963,0.5865626085961515,0.6414025868395872,0.536994506165448
60,2022-02-27,25547.09158757928,1398.727878049388,425.4541600501781,9435.007913020689,17315.837292533273,79931.58402270834,3655.9150146370325,1563.4434417224747,11089.244953153835,0.43709401399108616,0.5109494291301355,0.4308376368585828,0.6438371347357902
61,2022-03-06,20853.961270955835,1233.9796106612334,1241.5522834822457,6454.103144111438,19261.975821666296,76806.07008685167,3061.93711797975,1866.9296601712356,8671.952134742205,0.42430240559834187,0.4506810506065425,0.48981921807638407,0.5539509072399293
62,2022-03-13,43149.500366077176,2523.402888696284,1947.814310552468,6572.901515759198,18852.23371692894,96913.74942687334,4054.371447686159,2694.586174620962,8307.29194270764,0.5017884629595959,0.5476270939714809,0.6214259060582991,0.5385482411313345
63,2022-03-20,24270.13306774357,2525.283486697952,1189.266335089253,4239.832749282274,21429.68570866497,92109.75766655491,4552.469210541031,2267.100804937638,5901.291137823801,0.4842812658919792,0.5896326570183794,0.5583527065342574,0.42269704561888277
64,2022-03-27,21237.38038749523,2667.680796450259,1369.9776848299464,8155.943465535495,18036.005484412177,85714.21075408367,4943.915401720775,2276.8180068050015,9336.201693100256,0.46001558693286926,0.6198882679193903,0.5598970259528377,0.5806986500357506
65,2022-04-03,31707.843326329938,2783.101381391178,1482.7727712738492,3496.349988460187,21609.825062479216,91707.7908541885,5255.059082251566,2393.49997399585,5363.590327080238,0.48278878008403314,0.6423377294752303,0.5780244992273702,0.39306293056422614
66,2022-04-10,15636.968998990504,1778.3559971523446,1072.7198101052145,4589.43389123395,19237.82576459905,79832.42259692245,4405.885538278128,2030.1197997035545,5662.151956649997,0.43669258116836795,0.577693143598834,0.5189657787375819,0.4097004371942168
67,2022-04-17,42087.87923016159,1753.790736717999,1366.848736142908,5403.491508931335,19522.00317628307,97970.5750480073,3956.7335058570625,2178.89665602433,6535.921900261335,0.5055593869173585,0.5389022899702656,0.5440845456240673,0.45581708404054777
68,2022-04-24,12982.025747190832,2495.737947416938,1293.3343302692704,6060.883029475641,18854.4924983911,81561.42828079594,4474.10470034547,2164.8929926790024,7368.067409527908,0.4436512305815311,0.5832923322575945,0.5417772494247233,0.4963831286368917
69,2022-05-01,49475.47746402069,2124.909826944413,1831.9686178346813,3939.277859320642,20158.85337686722,106568.47726057784,4361.962177117148,2697.9258149062825,5412.891341226224,0.5351962977210296,0.5740483174149436,0.6218813867154279,0.39584223074076397
70,2022-05-08,40889.7907718663,2254.9171931442584,377.2588465804784,2918.694597913628,18805.14380126615,115487.72485427078,4435.898281702832,1456.4291725429914,4001.2728661588726,0.5640650293000864,0.5801656933101287,0.408452368119667,0.3109927706594212
71,2022-05-15,17948.627261366895,2489.4816735902527,777.6374223067916,6884.9603395330605,20312.25298123533,98790.03465935645,4707.430814441668,1360.209091323988,7685.214912764835,0.5084636936978694,0.6018877215655685,0.3875743249516511,0.5110351729461827
72,2022-05-22,10220.884684944096,2725.013354543916,1915.69952293015,4309.044425922046,18793.945858726496,79373.90894649361,5078.728761764751,2459.783159459745,5846.087408475013,0.43483266587161673,0.6297832469380513,0.5879875702775749,0.41972249845854503
73,2022-05-29,42618.45713819336,1344.9878921288396,1813.4484326145575,6649.905771380898,19335.748287160342,98180.19340073888,3884.352273011215,2797.3616963984555,7819.123253075901,0.506303940027425,0.5323259629317997,0.6351948677152928,0.5170929492144575
74,2022-06-05,38274.29375390468,1438.95738159986,1074.616479735712,3234.9017221936183,17760.446568946078,107000.4291344219,3381.1335181054674,2193.561158295094,4798.726372808798,0.5366374511823171,0.4839376338653275,0.5464882718296753,0.3602919955641086
75,2022-06-12,39160.286721639495,734.9548496021725,1354.2254162626125,5849.120814838539,17901.075400284175,114060.58711573482,2425.5216086549062,2231.64987958065,6808.866089400299,0.5595693340542056,0.3778410519509303,0.552672529793116,0.46947061305762405
76,2022-06-19,40850.81386743783,1945.7003524904349,771.5480110679255,6260.715460412687,18368.985482516506,120693.2248484522,3158.461156817888,1664.2079629001855,7622.488678292747,0.5800776559637432,0.4609576952521448,0.45114066800932984,0.5081714716967352
77,2022-06-26,12961.786069363614,589.8556844918552,619.8059715303942,2414.588294579415,14341.4185685557,97447.04346328015,2169.0862629007993,1285.4891566904685,3939.0860302379647,0.5036949228851448,0.3458296099815621,0.3708544658845492,0.30699228980568494
78,2022-07-03,24338.629141770904,1663.9950453311503,1088.2872883979696,4692.834225551365,15274.762589429927,92551.559566067,2748.5381767815497,1602.482951074157,5480.651431598958,0.4859166900394528,0.4159441783060295,0.43879133223425815,0.39964138963429163
79,2022-07-10,14634.762381005188,1856.6115867689416,900.6987876442898,3075.317415511794,16563.62571806262,79420.85407725208,3230.8806751597167,1541.6919680739527,4171.447701831586,0.43502337600033014,0.46854156779432954,0.4263573134686718,0.32182245209458016
80,2022-07-17,44524.13703502374,1216.353130320711,1292.2153901464826,2506.999763782142,16246.219738663587,100118.73488910019,2831.7934679005693,1908.8921773760637,3341.2893041484595,0.5131366256073608,0.42538086529445673,0.4974784603704666,0.26733119792025306
81,2022-07-24,34931.92507310232,1977.083151422527,432.14888284047424,9919.681859119562,16821.597195552706,105015.03949547245,3392.9798853728116,1195.7057537908997,10587.939719949254,0.5299763011039355,0.4851323641305363,0.3501590159990151,0.6268211660579939
82,2022-07-31,23235.920994105967,576.2506248476236,1956.471173032483,4578.830759797784,16193.19024347498,96746.44864093668,2272.7405675340297,2434.753474548843,6696.4187037876345,0.5011888756931614,0.35896271914882016,0.5842532877423795,0.4638876315622221
83,2022-08-07,12542.334011440946,593.3704718730361,1976.558265615325,8478.995566837079,16048.240828413052,80264.84806009663,1729.7407556400508,2950.459655434862,9818.279307594607,0.4384410636260414,0.2871101249603196,0.6547825083819725,0.5991007079928434
84,2022-08-14,22439.29286862649,2556.501401649145,1486.8749138335668,4037.125238110111,15307.902574301568,78624.68651069413,3421.37177946917,2667.0587760075114,6000.781099629032,0.43178029423706843,0.48798449835850066,0.6176505896218227,0.4280194216487606
85,2022-08-21,23007.33288106988,1400.4766035281573,1211.363822785005,7452.021777791434,14988.833950976086,78044.61343855577,3111.1624932627424,2278.1873331880097,8652.177997717241,0.42940572789463394,0.45594618690393396,0.560114213461558,0.553129020045952
86,2022-08-28,39184.24713352256,817.651281629712,826.1969476867572,8081.822879117492,15847.343987969984,93815.47654051159,2373.232528261083,1737.4718809619612,9812.25847866094,0.49056676408919875,0.37144338750600503,0.4654463863552055,0.5988759342877683
87,2022-09-04,35502.29885420852,1805.6081501370109,1683.4515335018127,6765.109924862754,15155.864463832158,101173.13243256664,2992.2244142675527,2378.4402858865974,8727.561620594943,0.5168132218322071,0.44313729983122596,0.5757274869059337,0.5562541517943298
88,2022-09-11,45488.50970305306,2424.983882746528,1464.0429933415949,5772.609508401267,16833.764464189306,116309.7024058497,3921.096089880304,2415.419107696234,7518.121832520255,0.5666335232005496,0.5356760266798941,0.5813455593067656,0.5033694952308263
89,2022-09-18,28888.59700647797,1039.552568742108,576.4487968863152,5294.727313178148,13607.597993849233,110305.38869057276,3000.10061368226,1542.6164399648087,6798.351679682199,0.5475171612980592,0.44399476391061077,0.4265484499363874,0.46895104897511075
90,2022-09-25,14783.769837532069,2057.2261895475003,1848.576213639532,4790.946132343963,16465.06719948035,91997.541920933,3557.27649638863,2465.6227896254554,6150.616468280403,0.48386504743115566,0.5014196368734883,0.5888539721437804,0.43594265305065516
91,2022-10-02,38529.7914889198,713.3686624844199,1698.3133129693872,9436.233153982606,16315.396447687332,102928.07083357289,2492.006910678735,2684.5624288195695,10666.356447638687,0.5228710867420995,0.38588170063738636,0.6200555085829795,0.6295355648229155
92,2022-10-09,40431.4019446759,629.2043029215192,1914.6598525962709,8644.955262301833,16085.28118085444,112481.0515281769,1875.2077582608867,2988.484824124099,10778.226551829572,0.5545394894568783,0.30711367380438914,0.6594822240802455,0.633373814421152
93,2022-10-16,32451.08790277985,1828.38657892037,1533.723164260212,9720.2152853321,17260.03502819855,111187.82397250368,2765.9904580508137,2729.1170939098515,11875.860595698015,0.5503786205359873,0.4179350853742463,0.6261090725807634,0.6689871676055621
94,2022-10-23,40838.68719818244,1851.5878040252665,1342.8058330908427,2994.377787884358,17427.959988775878,118670.16397893502,3234.5830330506733,2434.452670654783,5369.549907023961,0.5739256121108101,0.468926404153559,0.5842082043517551,0.3933995746965422
95,2022-10-30,29751.82385457563,2093.5747537455163,1011.013161694052,7846.939801629154,17321.39124837032,112820.93863983014,3710.866270270853,1984.7942299559654,8920.849783033947,0.5556266479227352,0.5161792226064799,0.5110416270514748,0.5641676806614806
96,2022-11-06,30909.313175279764,2315.228334306654,1885.6384217018224,9506.723654568304,15217.20148559451,109883.97022316085,4170.6614694420805,2679.556113684209,11290.893611175094,0.5461442162304295,0.5578034773056249,0.6193692132866646,0.6504609179300561
97,2022-11-13,27101.640734341985,2939.6301986563367,1772.3086121506942,3449.864529325281,15551.61780985527,104020.41989055458,5024.960933377377,2844.1310576243777,5708.043251560301,0.5266033515463966,0.6258680771579829,0.641293708497536,0.4122169989427812
98,2022-11-20,11016.765069763807,1790.7508707529882,376.871739180522,2531.97013893422,14359.410332995583,83831.05899315201,4303.231337441677,1514.5241622302733,3673.5787892462804,0.45265539553030343,0.5691255442265887,0.4207117781689077,0.2896492554058503
99,2022-11-27,14315.657079732178,1307.3911823531148,344.8238566453284,7928.965194320473,15185.186894876584,72997.39837493858,3459.0068510739534,950.6335215374378,8663.680952169729,0.40832130375738807,0.4917408269822391,0.2901375319359488,0.5536073099798837
100,2022-12-04,11257.16742746937,2487.9654869217597,939.9877236926844,6595.784905439296,15934.63172924308,62355.346289926376,4217.468912458737,1320.2411323076594,8328.521095873242,0.36127667015310627,0.5618346259071977,0.37868684891791804,0.5394593328383063
101,2022-12-11,35456.416450551216,1177.0806281551854,1677.940662329116,8734.630214066176,16306.3623449248,79105.15885349968,3285.8150843845538,2206.03711525218,10400.334433240823,0.4337396543746589,0.47422312813160983,0.548523283579232,0.6202462175651442
102,2022-12-18,22574.239243053067,1597.4285517640903,1978.3694198354056,3118.179013010316,16926.031453471067,77947.85044050284,3240.336093956367,2860.7842659362777,5198.245899658481,0.4290086577551141,0.46952384507652556,0.643440622961744,0.38364810547082207
