,date,tv,youtube,facebook,search,sales,tv_adstock,youtube_adstock,facebook_adstock,search_adstock,tv_sat,youtube_sat,facebook_sat,search_sat
103,2022-12-25,30342.82764658811,696.1409533556649,555.7087148759979,8362.138494879122,16095.851899277275,84906.32295494009,2316.3090003338484,1700.022421250509,9401.787674810817,0.4568702040101703,0.3644038754480965,0.4581811071577987,0.583251024000259
104,2023-01-01,46302.65895704372,563.3768585386438,1310.0222160986298,3613.018560381957,16185.232355670869,105737.08502550179,1721.531358705568,1990.0311845988335,5493.376095344121,0.5324098331659851,0.2859641682497548,0.5119638195337509,0.4003521644868162
105,2023-01-08,19971.689165955,2906.6210366948126,947.5144562727364,3309.247542925636,16042.617476998445,93987.64868380624,3767.3867160475966,1743.5269301122698,4407.92276199446,0.4911969386211529,0.521500019670397,0.46661189581757834,0.33658934908002325
106,2023-01-15,26415.31692142519,2589.9503012805144,1948.8544762848253,3314.126383447943,17275.106834461614,92206.67100008955,4473.643659304313,2646.2652483297334,4195.710935846835,0.4846404561878652,0.5832547419091765,0.6147738667806314,0.3233526017118974
107,2023-01-22,40222.04554172195,2239.935515234245,1731.6021693307048,8516.597761851057,18131.93317728277,104766.71524178464,4476.757344886401,2790.108268662598,9355.739949020424,0.5291364427380936,0.5835085461224406,0.634239758848806,0.5814606401616569
108,2023-01-29,19151.926619664897,1522.3823610356746,1725.1587980089344,7321.577765569601,18099.872253619666,92488.62728891414,3760.761033478875,2841.2021054739735,9192.725755373685,0.4856840499064644,0.52087932250907,0.6409147764748381,0.5750604404042485
109,2023-02-05,13079.19639315172,933.2358001771144,1096.7783716514496,6184.5233981529545,19007.356774801552,77821.23549539161,2813.616316916552,2233.259213841039,8023.068549227692,0.4284886718069367,0.42333364736907564,0.5529319636216867,0.5261751917246849
110,2023-02-12,21590.05811655072,891.0926066777151,1005.1931539740308,4870.64387298802,16760.742630458284,76064.92296332485,2297.900765135991,1898.4968395104465,6475.257582833558,0.4212267634265737,0.3621105726771271,0.4955918248380409,0.4527350504475489
111,2023-02-19,16448.851490160177,1125.6072454114883,764.7920222822006,9017.604326504868,20616.122062128063,69694.29756448757,2274.557627979484,1524.1907580863792,10312.65584307158,0.3941027995712957,0.3591905755060958,0.422726859379125,0.6171337735135899
112,2023-02-26,47187.90609370292,1873.0666617653008,395.8383443065761,5139.560859381083,19415.37882090162,95973.91438884422,3010.3454757550426,1005.5146475411278,7202.092027995399,0.49841082681532645,0.44510812360990626,0.3040431122807602,0.48854096744908104
113,2023-03-05,42324.81518257668,2286.489806750156,1770.0280396335904,8532.795515772617,20512.3522209566,109506.55525476763,3791.662544627677,2172.2338986500417,9973.213921371698,0.5449110950625249,0.5237673286595814,0.5429882171199717,0.6048417089497373
114,2023-03-12,35336.15026041694,2150.493441794328,1681.9317155211318,5513.079268561747,19470.128092908693,111990.73893875428,4046.3247141081665,2550.8252749811486,7507.722052836087,0.5529664944265915,0.5469143331721451,0.6012898592455289,0.5028884344051434
115,2023-03-19,44858.42360750871,1199.834742364857,1999.520044586422,5015.555435399261,20793.50917100247,123251.9408646367,3222.9970994189403,3019.8501545788813,6517.099845966479,0.5877315455650189,0.46772119129528233,0.6633106260146535,0.45486269666346646
116,2023-03-26,42146.88307596458,2887.163201657985,1994.2826230256392,5701.438285356851,20272.57401929672,128423.24168121026,4498.6617513674555,3202.222684857192,7004.858254550147,0.6027772103588721,0.5852896653132107,0.6847332262046011,0.4790629469818176
117,2023-04-02,17462.802355441432,2344.742291739421,1244.2338995244668,4411.022993313137,20212.09723197733,107359.0715322886,4594.073167423148,2525.1229734673434,5811.994644223167,0.5378306209391246,0.5929594574660011,0.5975785811426757,0.41787782481616953
118,2023-04-09,45702.35993959911,1885.8851312785016,1607.2786058068675,7980.875041410009,23199.034132495777,120853.71001220113,4182.921714990076,2617.327795193805,9143.273970254642,0.5805618649009341,0.5588629247019148,0.6107344012722812,0.5730996037149174
119,2023-04-16,31573.68967662603,2029.3018655858807,1906.101740800128,6021.7631207398335,20413.926232042628,116171.28668516682,4120.7627230809185,2953.03285887765,7850.417914790762,0.566202067441611,0.5534652496721995,0.6551025793298275,0.5184978107695342
120,2023-04-23,42297.6062065625,1549.0001560694748,1744.4005641515994,3857.701561174538,21043.85030960685,123617.50688617927,3609.3815176099342,2925.6137077026597,5427.78514413269,0.5888136141827645,0.5064765862655662,0.6516766944857533,0.39667934959121753
121,2023-04-30,45843.65199693973,1119.3274737528936,720.491772963436,9196.596586196549,19062.030981008676,132375.9068172652,2924.0182325578608,1890.7372560444999,10282.153615023086,0.6139059935582056,0.4356563189956504,0.4941789333376201,0.6160450249501377
122,2023-05-07,22720.13899887456,1389.931696628154,1065.925030027159,5071.129770985692,19101.966984200197,115383.27377096021,2851.9408129070844,1822.2199324449589,7127.56049399031,0.5637375550423296,0.42764148705666805,0.4815300428912518,0.48497981398126966
123,2023-05-14,14402.076981107071,2394.615276160923,519.5710057575415,6348.422888911909,20615.92417911668,95170.36862077922,3820.585682614465,1248.458978735525,7773.93498770997,0.4955048426855305,0.526454665139739,0.3623999351758326,0.5150571485509893
124,2023-05-21,19117.406501677666,535.9837215743896,1921.886746339828,9251.776887716376,18011.714285582944,85736.6645362231,2446.2765628816223,2421.270337834038,10806.56388525837,0.46010274650998084,0.3803623682485062,0.582227675291495,0.6343397361532993
125,2023-05-28,27084.31154505025,790.1816012672906,1330.496878566496,6993.903967311937,20116.97085160884,87099.97672040641,2013.3198827081019,2299.0050137001112,9155.216744363612,0.46536848551331444,0.32558614257752916,0.5634029151839142,0.5735739795685186
126,2023-06-04,42720.59063689973,615.0066050543819,688.6927693558866,2935.1843256669126,18105.4454119953,103690.57434118421,1621.6665464084329,1608.294774835931,4766.227674539635,0.5254794448132324,0.2718755666593158,0.4399658584091173,0.3583536236721431
127,2023-06-11,44429.223330253735,601.8220057974254,1441.8911634899564,9518.656988907802,17685.087379542678,117012.62536908269,1412.6552790016417,2085.209073424329,10471.902523815728,0.5688179907836723,0.24148273381596308,0.528424200411964,0.622768000823574
128,2023-06-18,10278.085221247627,2638.651460027518,1350.8180087784228,7021.664424571343,19015.98922732964,92186.9229796055,3344.9790995283392,2184.9016381481542,9116.04492933449,0.48456728431692675,0.480274218212715,0.5450703864781588,0.5720160718772489
129,2023-06-25,30429.89210310263,2259.14464845006,908.8766206558288,4679.2449172566885,18964.265922384195,94960.73818882648,3931.6341982142294,1782.8372759150907,6502.453903123586,0.494743959359942,0.5366323875778982,0.4741170128413318,0.45411890457725845
130,2023-07-02,26696.44012595116,1685.434572718313,493.0479067393693,3114.176581307098,17515.736565118917,93168.95685812969,3651.2516718254274,1206.1828171054058,4414.667361931815,0.4881934340042987,0.5105030180801844,0.35260868584707217,0.33700577188163716
131,2023-07-09,18884.31241882921,744.5854016275036,1441.674432507759,8352.201514162367,15413.989586486698,84102.58221951999,2570.2112375402176,1924.1475593499215,9235.13498654873,0.4537227863329336,0.3952067297685464,0.5002343696318182,0.5767348539309058
132,2023-07-16,14794.614693347312,1729.039687792081,1184.5230915364486,6960.582047428108,15826.49364151664,73666.4222470113,3014.14530656219,1954.1821152764173,8807.609044737854,0.4111602880101677,0.44552050293456935,0.5056160691948118,0.5595487060903597
133,2023-07-23,23504.60685614512,1683.679426951414,1612.9412659505867,6267.688735810572,16496.13778117961,75071.10242905303,3190.752080232509,2394.6141120611537,8029.210544758143,0.41707676212908407,0.4643525236618933,0.5781939407276415,0.5264460457786344
134,2023-07-30,47716.38815650077,933.004674775038,1184.2779518903887,9151.14066440766,16964.70499440471,100266.15985683788,2528.3807148912924,2142.1235967148505,10756.982773359288,0.513652361619984,0.39023663894831695,0.5380007236997455,0.6326480143983959
135,2023-08-06,22928.117280830207,1584.6291230949323,1748.7085505415182,8308.777689796247,17613.034828278436,93114.42918061672,2848.8194805405783,2605.557989227458,10460.174244468104,0.48799276170891315,0.4272918427470642,0.6090793261614729,0.6223558917760388
136,2023-08-13,30751.624869734645,1496.2618359934336,1238.2416259166253,3213.399037862009,16241.86599941104,95931.72529616635,2920.6715762637227,2280.4648216076084,5305.433886755631,0.49825866921826034,0.43528667585226555,0.5604752063037246,0.3897679725600215
137,2023-08-20,38120.75835580711,2039.625245130541,1253.5945516101567,4493.776542364386,14973.939649340982,105272.96606312355,3499.9610332624025,2165.7804802532,5554.863319715512,0.530847049500417,0.4957971298405718,0.5419238211527349,0.4037748812196559
138,2023-08-27,24545.18409517176,2087.7341271691093,1790.3111245191865,3987.9131185157257,16616.95068400854,98236.26033935824,3837.7146438003106,2656.6233166204665,5098.8857824588285,0.5065028966588503,0.5280390137381681,0.616209570120126,0.37792036661159045
139,2023-09-03,48871.28330883843,613.2600244301113,985.9208725610748,7951.570340581416,16682.114631758697,117636.66554638918,2532.1173463302666,2048.5701992092613,8971.34749707318,0.5707480862481333,0.39068226290492203,0.5221545183041738,0.5662117843241632
140,2023-09-10,48497.891797684446,1436.531536566178,527.8258883660892,2268.259477886235,15615.276712320592,130843.55768015687,2702.590209731311,1347.253968049794,4062.528977300871,0.6096291379381823,0.41066993787160966,0.3847075726398371,0.31491079984990167
141,2023-09-17,20071.29183301457,2064.649789285591,348.93054973267624,6559.117478970532,16655.98759482226,111661.78220912436,3415.9448941512464,887.8321369525938,7371.623274430706,0.5519080405738673,0.48744055957954646,0.2738839393809067,0.4965498172173397
142,2023-09-24,29889.94023569542,1757.8406464502193,1583.7333346451524,8099.669485925524,17071.9032653526,108053.18778208247,3465.8130935258423,1938.86618942619,9573.994140811665,0.5401311603427648,0.4924172045429719,0.5028789873297841,0.5898789797027788
143,2023-10-01,22035.132392670785,2641.224602970806,1354.52623730089,9014.125094093995,17010.353751197075,97672.36384012851,4374.1311497337265,2130.072713071366,10928.923922256328,0.5044982213235203,0.575061255813587,0.5359893878895995,0.6384814333289802
144,2023-10-08,21393.619775098705,2146.7340790473627,1496.93560576868,4736.65398972726,15935.10902040197,89764.27446318866,4333.799653914226,2348.964690997226,6922.438774178525,0.4755114317875492,0.5716948150927268,0.5711954072821019,0.4750504515415269
145,2023-10-15,11475.477894181313,907.336067703574,662.0390745651482,8570.058437376103,13196.49273914244,74310.47001841337,3074.235894660687,1601.6249509640388,9954.546192211808,0.4138804174432342,0.4520012811220969,0.43861772827555645,0.6041543679812397
146,2023-10-22,34382.57335919587,676.4218685010746,531.8315084975086,2885.0538956416576,14880.891864564148,86399.90237208523,2213.5398158314183,1172.4814888831243,4875.96313408402,0.4626709230457544,0.35149455611909597,0.34469579185105714,0.36487528827933235
147,2023-10-29,30107.16092915446,2106.0481955157893,324.72593163539926,8771.618333876146,15973.956291143557,90587.09258961411,3212.8181034314985,793.718527188649,9746.81096069295,0.47860482720963493,0.4666600765870227,0.24882705929001536,0.596424457199854
148,2023-11-05,12059.150049999576,566.2782763540545,895.9988499712149,3019.9092986558594,14587.313329151748,75470.11486272945,2172.6873280698037,1213.4862608466744,4969.27149079445,0.41874652377891397,0.34629034854508545,0.35431085899900927,0.37036850634971796
149,2023-11-12,21145.858569464457,1964.4389531836584,1302.8600676528763,5178.298324482938,14193.025613543428,73974.93897337507,3050.7826172185605,1788.254571991546,6172.152622641828,0.41246487698717516,0.44948090374875993,0.4751429681873426,0.43707241860433765
150,2023-11-19,46330.63543866615,2850.575603562394,966.8148766695448,8378.36292623643,16213.22890029386,98113.0927200287,4375.966912171674,1682.1167054661632,9612.793450764795,0.5060657241077786,0.5752138543973053,0.45467254689167236,0.5913576934913742
151,2023-11-26,19582.475626678897,1938.6854446896973,1043.7073674403396,3199.3394187901904,17465.695554727798,88261.64053069899,4126.668900775534,1716.554049626805,5121.898108943149,0.46981482101363636,0.5539809489857614,0.46140037505836606,0.3792516594378209
152,2023-12-03,15795.794883648923,1470.4248155163048,1837.0697806393723,3834.011161861132,16183.123589785184,77578.9432551382,3533.759265904072,2523.6914004900946,4858.390783649762,0.42749229849349946,0.4991202790969508,0.5973708568010108,0.36383542472520003
153,2023-12-10,29578.11041110252,2108.220546105883,892.0342939396106,7778.020547144531,17954.268621071238,83883.37068969925,3875.100179057919,1901.5108541356485,8749.698703874483,0.45286120124176155,0.5314786143289202,0.4961395621321846,0.5571677168324434
154,2023-12-17,49426.01816442403,1645.6322262287915,1173.7821315716783,7760.292292368595,17947.169846871533,108144.37764721349,3583.182315757751,1934.3864732259376,9510.232033143491,0.5404325425749859,0.5039403187095938,0.5020755646713972,0.587437255957018
155,2023-12-24,19682.21086046001,1864.0419732898372,1632.2101216599433,7129.181063082378,18116.001971348865,95383.27521350945,3655.6331311687127,2405.9647109503185,9031.227469711077,0.49627644446669583,0.5109224566403758,0.5799163015894129,0.5686232528769926
156,2023-12-31,36885.42189623514,2853.662021941313,974.1227299461592,7551.5875557368,19677.75601727055,103653.71454569174,4681.478587525669,1936.5086143262865,9357.833049679015,0.525353684116989,0.5998611173381035,0.5024563255660577,0.5815421887249663
157,2024-01-07,40464.7846131487,1465.2565945019355,1357.547390387385,6341.79554678077,18134.56588065532,113022.38479513291,3805.99588826477,2132.1508361178994,8213.362156716572,0.5562697382644868,0.5251009838750543,0.5363368578458219,0.5344953767125038
158,2024-01-14,19505.501759695988,2902.9764095597857,1766.0183048694669,4014.392471255622,18955.13622170767,98621.17111628901,4805.974353692171,2618.8786393166265,5657.064902598936,0.507866610873172,0.609489924783519,0.6109519585071401,0.4094208135687174
159,2024-01-21,39128.65394447438,2763.37660489016,1914.185060217992,4765.567948031356,19106.47701295923,108163.47372587668,5166.363781736245,2961.7365159446426,5896.980928551143,0.540495630042019,0.6360768819078887,0.6561829961708984,0.4224653480483548
160,2024-01-28,24711.32530877013,989.4778369732412,550.0249175793645,3452.781734411405,17716.437448858323,100425.75691688381,3572.6597278413637,1734.7195239572216,4632.177920121634,0.5142100633757901,0.5029179929344617,0.46491575580968614,0.35029600539771777
161,2024-02-04,35292.233223743184,673.4032521879136,1875.1989627745404,9267.604490669026,18889.351262783428,105590.26306556184,2459.7331161085954,2569.0867723574293,10194.040074693352,0.5319160172871236,0.3819916107138691,0.6039059074359338,0.6128824731876505
162,2024-02-11,35341.18843043579,751.9450034435666,1136.597698235215,6667.134358128964,19180.33669805235,109254.37257632907,1981.8115614978642,2164.232407178187,8705.942373067635,0.54408527641821,0.3214157516610886,0.5416681209357392,0.5553601380353993
163,2024-02-18,31430.987362990338,545.5545641288743,739.0154601082293,5206.811334109119,17995.688552232292,107909.04816642069,1536.4603448778064,1604.7084229795041,6947.999808722647,0.53965437618276,0.2596353939723399,0.43924137422919884,0.47629815555316957
164,2024-02-25,13611.590802176332,736.107401889821,1080.5307856050442,5696.046429153062,19527.62957416125,89147.92451867081,1504.3375743287243,1722.4141547968459,7085.646390897591,0.47318223934524284,0.25496762027022446,0.4625369382116056,0.48296625558458006
165,2024-03-03,43412.09982356952,2207.516933540892,1966.055377985311,9578.266716894525,19534.431501857533,105815.6469866391,2959.685720705254,2655.0210399040493,10995.395995074043,0.5326738517430174,0.4395808467894736,0.615987833288535,0.6407117110977811
166,2024-03-10,22831.202598869437,677.9716211505724,1137.4507597878785,3226.8112249286414,18799.62871384294,96902.1554895168,2157.814481503199,2199.459175749498,5425.8904239434505,0.5017469348398954,0.3443853409507053,0.547451465733001,0.3965729196594949
167,2024-03-17,17460.74041599417,1297.439075734403,858.877737488764,6689.838656134378,18600.44870466722,85292.24925865592,2376.3463164860027,1738.6614077885633,7775.016740923068,0.4583750259436711,0.37182620067724903,0.4656755539191505,0.5151059833150989
168,2024-03-24,11631.005662190557,2612.1882774236365,1376.7814523384338,6047.109431075728,20713.273132391834,71335.5801432497,3800.3614356666376,2072.2460154538594,7602.112779260342,0.4012100568880578,0.5245771686856652,0.5262154083820599,0.5072376269524697
169,2024-03-31,33635.71772752967,558.1798393395646,708.2475519229282,6891.633883477182,19461.815940977736,83570.62382780446,2458.3605571728835,1537.145958104472,8412.056439329252,0.451629633696504,0.3818256255118544,0.42541648924826636,0.5430269876929258
170,2024-04-07,37102.5744736913,2536.17120647234,428.9676577847287,2144.881470566724,20166.935011923204,95602.01115315442,3765.3514850587817,1043.8260410265175,3827.2927584325744,0.4970679435539638,0.5213094438554036,0.3135885440427728,0.2997421251899314
171,2024-04-14,10663.513157114246,1204.6369369334998,519.0955272481037,8976.991271553212,17577.30011337079,77584.92096432233,3087.3126794628906,936.6259436587108,9742.449823239727,0.4275169013890362,0.45340154778667974,0.28654405433371755,0.5962605700180712
172,2024-04-21,30483.72233197124,795.4120690541406,517.6779262282132,9456.9462598689,19401.470890796605,84793.16700699687,2339.068408785586,892.3283036916976,11405.436224516847,0.4564281889005418,0.36722785345619025,0.2750598580863939,0.6541684212299386
173,2024-04-28,19059.83100791752,2241.8429134103767,558.2345789709004,6521.065468713671,20043.383472589598,78415.04791281532,3411.3771178031698,915.1659004475795,8802.15271361704,0.4309232676680439,0.4869822817675976,0.2810034209441956,0.5593249158604743
174,2024-05-05,35806.911616378,2072.35711694971,536.0061935039972,7573.206591015138,19708.412921625106,90697.44515534872,3778.0456758512946,902.072553683029,9333.637133738546,0.4790183092192265,0.5224968693214057,0.2776018185061123,0.5805985295221925
175,2024-05-12,16974.65716019966,2693.680033817632,1389.4870661654647,9379.995049418363,21017.452238995247,80462.86876894375,4582.7028717432795,1750.3160876386764,11246.722476166073,0.43923993396449756,0.5920529356238408,0.46791568877466105,0.6490205953845313
176,2024-05-19,37637.50952409864,2337.6776095097143,609.1961434785462,7657.909074507189,19331.85159023297,93961.51766235926,4629.029045381354,1309.3225785340169,9907.253569740404,0.4911013455676073,0.5957337950041,0.37623659346511695,0.6024077100500917
177,2024-05-26,25469.4138520215,2508.702325962121,887.6343816505674,3220.312343314091,20433.53027737532,91242.47621567297,4823.216848652798,1411.3634130641742,5201.763057262172,0.4810556917394252,0.6108051062687219,0.39876402398125044,0.38384988712219503
178,2024-06-02,47469.19954946938,1205.0864314282662,1824.54029684022,6610.306881334505,21720.02967426916,111338.93290044044,3616.6948557546652,2389.0856620658897,7650.65949278694,0.5508668012745728,0.5071822510201266,0.5773524879077654,0.5094596499446654
179,2024-06-09,15500.83776583973,943.598859449307,1105.7347884468832,6853.720371062847,18024.596119930065,93438.09079614803,2751.94628732664,2061.369053273239,8383.852269620234,0.4891827469167972,0.4163335002896845,0.524354088595967,0.5418255358518246
180,2024-06-16,23642.65404201034,2376.5368791021456,1434.8481554857462,5393.045370419088,18062.388197281394,89049.31759931394,3752.5100227654657,2259.395776795042,7069.815824343134,0.4728086442355742,0.5201052380573009,0.5571243234789931,0.4822037068289048
181,2024-06-23,14538.940849623565,2517.08684816816,592.9437810427708,7891.553884997783,19455.45843315647,76873.46316914332,4393.341859550893,1496.7020917607874,9305.51704986641,0.4245812641510528,0.5766554437069293,0.4169781642234204,0.5794991507283929
182,2024-06-30,46987.74473114251,2976.2628550016834,626.8913319747403,9474.93611815212,20505.139354145194,100799.16894954283,5172.933784777129,1225.5721686790553,11336.039528125402,0.5155124305862571,0.6365443821070123,0.35711782918996027,0.6519269183494354
183,2024-07-07,45093.57413523924,1531.5441922785662,369.4766476530141,9404.54810325421,17692.30329110376,115652.99239991923,4118.0110846671305,859.7055151246362,11671.75600887929,0.5645826727822554,0.5532247861412112,0.2664843453021164,0.6626373327436872
184,2024-07-14,20317.665108606227,1430.0452144819578,587.1896072226798,5606.714971233057,16796.522193868463,101274.75978854968,3489.050756815523,931.0718132725343,7941.066173008916,0.5171661176122754,0.494719696617665,0.2851141768955866,0.5225441167110669
185,2024-07-21,36399.361841367165,2441.032401854992,773.6035763543297,2905.904366726042,16660.653489924443,107291.69369335193,4185.557780262753,1146.0323016633433,4494.1176013278255,0.537606695789889,0.5590903838530302,0.3384179835939254,0.3418915306551271
186,2024-07-28,42688.88800804864,1352.0088506325446,600.9178232704696,9878.729591698677,15980.186080209383,117793.07359339499,3444.787740763921,1059.330743935807,10777.553111964242,0.571230485498524,0.4903248780895282,0.31741428552796536,0.633350828171314
187,2024-08-04,32208.03246397849,2826.893314008912,450.79430738699455,8711.184691567472,16567.020146598436,114663.18397935497,4549.287184390872,874.5266049613174,10866.695313960321,0.5614732311635382,0.5893770943478268,0.27039284999259083,0.6363809874431458
188,2024-08-11,31186.02313424026,2646.0318796075294,505.0809808710214,2997.301449626135,15633.425183342631,111450.25191978873,4920.675471802966,854.8916228555483,5170.640512418199,0.5512260954680025,0.6181559822803038,0.2652103630635285,0.3820620697493159
189,2024-08-18,19674.091636018067,1572.4850684375458,1083.3239056556338,9366.73506093898,15981.289688392726,97689.26797987017,4032.822804339029,1425.2805547978533,10400.863163422619,0.504558434472677,0.5457158416398395,0.40177277893136754,0.6202649096493411
190,2024-08-25,13724.110712235968,2377.177669478743,650.7673212898472,8959.170896497028,16173.356722111244,82106.59829814508,4393.589071648257,1220.8795432089887,11039.343529181551,0.4458274753507786,0.5766759194126981,0.3560294119823004,0.6421786825333113
191,2024-09-01,45888.63031813307,2386.3571852117057,919.2587637817282,6150.704457008577,17026.751729990465,103363.24912683462,4583.151721035834,1407.6105810653237,8358.573162844888,0.5243614880171825,0.5920887593677879,0.39795010978463463,0.5407460027988363
192,2024-09-08,46016.722286533215,757.8096720898316,1155.8093604532569,6730.203485959434,17835.828838942194,118370.99667531744,3049.3855326077487,1718.8535928793863,8401.918118528412,0.5730082387781448,0.4493304024878777,0.4618466560476794,0.5425954748194143
193,2024-09-15,35324.05829093071,2756.3822666989167,1473.671208669921,5192.021630961042,15767.564099233678,118183.75596365292,4281.075033002791,2161.2126458216753,6872.405254666724,0.5724330749663551,0.5672536753809965,0.5411689263854518,0.4725995679923126
194,2024-09-22,23561.191641948026,1763.1309311196428,366.83063772986816,2438.09311057625,16266.530004427928,106289.82081650506,3903.6684476210385,1231.3156960585384,3812.574161509595,0.53426421771065,0.5340900892133602,0.3584474913659824,0.2987819417768218
195,2024-09-29,23968.38298450644,2566.143665269354,1658.9976781453724,4681.577933167207,15996.82014663462,98371.25755605998,4517.977889079873,2151.523956568788,5444.092765469127,0.5069816128673827,0.5868540027529998,0.5395636226364727,0.3975946030722072
196,2024-10-06,39038.22715480957,1300.1240025765294,1367.4306621345431,8422.827588784092,16544.3450020801,107898.10744405154,3559.112947116466,2228.040244762058,9511.646141877918,0.539618166348687,0.5015987478140186,0.552090088488866,0.5874915655354596
197,2024-10-13,45884.410398103086,2738.808071240501,438.9903543130822,2037.056184036823,16581.097515064732,121413.08560893915,4518.364544798734,1330.2064522179055,3939.3854124124064,0.5822452284288264,0.5868852561511466,0.38091478493810027,0.3070116046031911
198,2024-10-20,45483.45697060469,1473.0041968354078,1785.0836609815212,4667.993373529153,15351.69880829905,130472.61689686209,3732.1864692347744,2317.1662418686833,5455.870456011635,0.6085867230026809,0.5181932063910931,0.5662518726114658,0.39825475383373676
199,2024-10-27,41195.02183430495,527.094128700746,1865.4830809040825,5185.349548727547,16655.89163209384,132525.85366210842,2393.187363318133,2792.3495776515556,6276.523639929874,0.6143219767352508,0.3738926239459184,0.6345351541233029,0.4425156454956597
200,2024-11-03,35681.26584617151,2763.454941048159,403.8325317532684,6299.164823503383,16956.81916940196,128449.3634096474,3960.0486227072256,1520.7723628138906,7554.469551489357,0.6028517993490312,0.5392012661952237,0.42201506920729137,0.5050471715586626
201,2024-11-10,13365.598599801951,728.2166919653339,770.6920018502464,9358.844931302085,16705.06919812234,103280.15298655511,2708.2410033189467,1379.0009469758027,10869.738841599956,0.5240772599048956,0.41132113678762494,0.3917089264880882,0.6364840010312982
202,2024-11-17,16465.14856378455,1298.2840939760372,1670.5421756482042,4770.76795492769,16302.58384569942,88761.25565437312,2652.4045956355103,2222.142554438525,6944.715723247681,0.4717157367969288,0.4048548347018962,0.5511368202553985,0.47613801653789456
203,2024-11-24,45942.16754108317,2875.1549176270123,1572.041473652219,4775.625615169822,19993.53815902049,108075.04649914434,4201.3572154447675,2460.8984954276293,6164.568759819358,0.540203421342659,0.5604512197088585,0.5881531890154011,0.4366748349465468
204,2024-12-01,34257.1623863836,2876.5178673438904,613.6857329058414,7900.009984877987,17385.02410990864,109909.69493578463,4977.196475066274,1598.045131076893,9132.923736841858,0.5462281443873578,0.622355335744238,0.4378928236593963,0.5726880579266648
205,2024-12-08,10367.882064665186,1933.5947203082155,655.8938496724074,5617.743527118457,16539.718790717954,87304.66851971443,4422.192957841353,1295.1119021031648,7444.328274486828,0.46615465273012946,0.5790384041849737,0.3730330675820521,0.499945945158649
206,2024-12-15,14058.861714641283,2079.5930304244985,929.8025747453494,3796.838583519856,15919.524757381672,75172.12967844137,4290.689509345175,1447.8473355866154,5285.704238417222,0.417499987437956,0.568066948272345,0.40661953610832335,0.38864609501301195
207,2024-12-22,36540.07076432224,1621.1138049457995,1123.6890748247365,5619.516129061547,17162.005176323895,89160.56153923119,3766.458559618387,1702.8280090593826,6676.656976744991,0.47323009847647723,0.5214131179809645,0.4587288026447931,0.4629004148786213
